pipeline_id,Time,Memory,Score
20473,3.444384465522934,-5.715166844106887,7.256336334865656
1080,-0.06509448665864297,7.825422876724644,2.7482388010422485E15
1092,-5.3254850433326535,1.7828091770969292,22.29750950162269
1096,-45.187989385287075,37.40793431439309,0.0
1097,-0.16634719640739304,13.185193775533243,1686.887518070983
1116,2.3236447241282137,0.8484965449668517,0.0
1117,-7.062018498087063,-0.9152852796992929,0.0
1121,0.15928678961596188,10.7354896699179,-4.421091734318007
1125,0.9022256849272473,-381.5648676267206,Infinity
1127,-0.1269741530740872,11480.862231174442,0.2314964178755496
1164,-0.11340242328808291,2.7055190995422187,0.0
1214,0.0,-5.366868466803157,0.0
1233,0.0,-2.607042775294065,0.0
1255,-0.10115398187609752,20.14182829337036,823.9506778781077
1359,1.8713735606009492,-31.769000874334086,3.849419143014341
1395,5.49978073006656,-313.0757544196065,0.6437900257189592
1475,-18.86341387340103,360.9266610294881,-0.21856345541797698
1512,-13.68312309746516,222.00549637134733,-0.21080928404711474
1524,-492.9885377097256,18.909207477911888,-55.299157639952746
1526,-299.156432247598,-1.6924252162945321,-1.0671485306402648
1558,9.122904282273216,4.777196484485066,0.0
1568,-5.277977636761275,329.6316533666011,-0.4854739589279188
1603,-8.581663749156968,6.735422340010639,-43387.58837904349
1609,1.7120998115532853,-1.1740220131607324,-0.7648655010272459
1625,-3.4413587441197153,-2.0948676185022608,-0.24051742317284455
1650,-0.4703602314848996,1.9145070402090196,-10.099474100496721
1653,-4.9026379861128415,-1.8850669615572575,-1.1876231654476919
1663,-434.7922491761164,-1.6924084538491166,-1.8061376399904712
1708,-0.37544309053928715,1.5364144406649085,-0.4174613620322556
3095,-15.738327362102405,-2.3270282730741085,0.4767102626786087
3096,25.228170180849837,0.9712149624852534,-24.4986705259309
3099,-5.97077405665511,3.7896062612353454,0.0
3100,-0.9233736399449907,8.770381801159385,-1.1911125019128042
3101,0.9334407750235536,12.155211435093813,0.535248274748399
3126,0.1554731956407327,22.797080992890308,-15.152943560342111
3171,0.5144159524329558,10.480667336536035,-14.22456800998965
3176,0.0,-14.263340955231508,7.052860804257016
3199,-1.7178525492307775,-3.8134920826840264,-0.8946828434861586
3203,0.0,-8.354492226159373,-5.421783213637975
3219,-9.271865450300396,3.1529843163797446,-73.42925184111961
3236,-29.404154115823534,2.087116057288763,-6.574372249636904
3267,-0.7207301844486054,17.7068424848568,-0.026519701166617064
3279,-4.66518437145034,-4.542921746655339,3.4220610867686294
3286,0.4415090705158628,22.366482949517447,6.802746059506649
3297,24.75795145044281,-276.9177183416691,0.08122960744351332
3307,-1.4659391911504451,8.737539255648812,-8.540985695211196
3308,-0.32035583184304717,1.0079874473540231,-0.15714134630645815
3319,-3.5770126238643196,0.9001689579041297,0.25902664477589643
3363,-0.03639521381474088,-43.28896306341006,0.41126435400251643
3375,1.0329982602449466,1.005507861263749,-23.291905970981013
3382,-0.45174422256035246,-295.31339379500116,0.0
3387,-18.934802971063657,-2.182817528332114,1.4024171009173736
3394,-12.03733362201887,-1.271872983337539,Infinity
3425,0.5717784226992084,-1.5350797282479183,570.0191124186379
3438,-2.1162512296069242,14.80367733611385,-0.2904162462684193
3445,0.5036284619116543,21.339468093814673,18.17190063510065
3447,-107.16041778658119,1.0901161719862058,-5.100847848363037
3449,-8.969177596633301,1.202433626029737,-753.5988660677406
3452,-1.5549249956153668,3.7053702390006578,77.05870812291467
3462,-1.184552351510973,1.540765011459501,-12.094924063591872
3464,-0.4420915447554752,14.987869188013374,0.10762091949770247
3485,21.65283020151434,-4.876962916751069,Infinity
3501,-1.7344261542855905,-6.862463226332204,-8.323893719718598
3504,-3.0914283784136893,3.8641464326159713,0.0
3505,-38.484333004476106,8.213938621652579,1.2063828287189944
3508,0.21414775378220863,-1.307069114793104,-15.313324924774724
3527,-2.3629218756116033,-11.524114160369532,-3.4190586064662765
3531,50.80954383589227,9.132469263141306,0.587775668032894
8189,-4.690471458132568,-3.791372479583587,0.0
8299,14.65599697750006,-1.2769851660692286,-6.0199760477516E13
8471,-0.06496450364529238,22.00409158295799,-0.12461386682513514
8473,0.04539974013431134,7.567509817250209,-0.11346068934689614
8559,-7.502023434417408,0.9689518405724458,-4.431598120269832
8561,-0.03347380343482626,-5.982649637619143,28.13417961785077
8652,7.445531212695621,2.621728502267859,-Infinity
8665,-2.45586866909197,-1253.262851226362,0.0
8678,0.0,37.21308939107887,0.0
8693,-39.35140655959268,-532.8055204426954,0.0
10489,-0.797578999536935,-1.446284236122538,0.0
10493,-4.565747480016025,-73.79483892447877,-0.5585574154607572
10511,-5.619470558308616,-149.48384621577884,0.0
10513,-0.3095525240919802,5.0600693019893415,-87666.40205150684
10526,1.4775284779173319,-1.3514495853947133,0.0
10530,0.0,-1.945127713311427,0.0
10541,0.23566906051564712,-261.76139724675176,0.0
10542,-24.51283916094168,3.0882790367246713,-1.3727664001113664
10546,0.9015634261949753,-5.034524901562295,-72.08034572601129
10585,-0.02108014757229917,72.06508414868752,-1.23770604271662848E18
10588,-5.803834073233662,-898.6635688918875,0.0
10593,0.26053729042208074,-1.8359580783475837,-5.417605754928923
10596,-4.746285599135886,-1.4946175227913292,0.0
10611,-0.01371426494000011,-26.320145216721574,0.0
10640,0.0,-1.4790017099182382,0.0
10655,0.4765187817011308,-4.672239463689809,-Infinity
10658,-33.33262574741832,1.1594776947446646,432576.3764160012
10692,-15.04355879623058,1.9748389299025475,0.0
10737,-1.4908947991949866,1.9367471632314104,0.0
10763,-0.13831844019753875,6.734036771455655,-0.16501772453004945
10765,1.2669782681693578,-1.4540609462397225,-Infinity
10775,-6.942631325194898,1.300297164213214,0.26742929336909943
10797,0.028789348584634826,-1.8104299511650013,0.0
10806,0.0,-1.2194990162535928,2.7548680519968066E12
10811,-13.119687652286846,-2.798548508333455,1.004785691794357
10820,2.1216490437379965,-1.1707605806383927,-559.3277640991168
10835,1.1024362028466435,-1.5109723244128728,-Infinity
10839,-17.777746272018675,-3.6244364552762853,-0.7892085254765056
10850,0.0,-29.603392860932868,0.0
10857,30.066686564814546,-4.195011465077772,0.0
10870,0.23259327886281966,-5.240315108717642,1.768131882875695E13
10877,-0.9709573000822358,-1.463618328379957,1.035358460831301
10883,-0.12734710871014635,-4.591099739011491,0.0
10884,-1.9462546272339982,-10.810127474535346,0.0
11342,0.0738695304177335,-9.137355497907627,0.0
11389,-0.23203430703994776,-1.4699523632645382,-0.23937616193527986
11419,-1.4624940635291683,-3.2274480690019276,-0.28618396451967754
11428,-0.19199901960550905,11.450842890945163,0.0
11456,-0.2025777698564537,-2822.43493723225,0.0
12189,0.0,10.356383351880742,18.11205588560051
12192,-13.559157551611781,1.2853620863302395,-0.443354182807703
12274,-29.089618962728032,138.5030450687138,-0.17646867642531786
12291,-40.216478272436646,138.51098171726952,0.13175038057478342
14938,-1.9384612088670776,-1.3145997937092182,-0.08273458806306563
15027,0.4741496877448384,-1.0782240695825267,-3.179244963679224
15095,-0.362471774789898,-1142.8036761340707,Infinity
15097,-0.010133821996799656,-258.7267566035807,0.0
15101,-0.4506965654419999,-207.34647274424165,0.0
15106,1.192296605165306,13.590301769235447,4.045607067430004
15523,0.0,4.061085168181663,-447.7185516347893
15563,-7.680254873209819,-3.4303808710950965,-Infinity
15588,-1.930185877196255,-15.086100444707796,0.4479493785515467
15611,-16.2808583638535,-5.06545973473873,4.796555069908633
15623,0.0,-11.674881065856116,-7.291407809662276
15639,0.0,3.6704426911041548,0.0
15645,0.0,-11.983009547566231,-1.7556996879053428
15692,-33.67995150362957,3.743164475088362,0.0
15700,0.0,-10.150587429853957,0.0
15703,0.0,34.6368925473134,Infinity
15707,-0.5364806603435082,-21.602475850043636,11.679812668053726
15717,-2.4179417152193983,-15.389707857295258,2.1892767217532985
15720,0.0,-8.95047744835179,2.696125604879507
15770,-247.3117567155697,-9.268716105057806,0.0
15778,0.0,12.509848945080751,0.0
15781,0.0,40.6555780155539,0.0
15788,0.0,271.4748363668946,0.0
15793,-2.290383302579605,23.5153586410626,1.1117519857772484
15796,0.0,-10.943335706528583,-Infinity
15804,0.0,-8.579396502764377,0.0
15831,-0.6055853254064377,-0.9431223413602519,0.09979272753695394
15860,4.908548879991318,-3.5273098241560707,7.715615548067981
15895,0.0,8.606013064138411,0.0
15898,-26.739107592595307,14.513033646467246,0.0
16260,-0.35812433974894864,175.3496430400227,-Infinity
16261,0.688232939720895,175.3879930028138,-Infinity
16262,-12.609357877611817,-0.8454365373469972,-1.4198709127105331
16268,-4.147710854944854,-1.0928937177698785,0.0
16277,-0.20369852399052737,-0.9486339586545981,0.0
16279,0.0,3.8668916044693042,0.0
16280,-0.33640274710390805,-1.1451971498195046,133.25184075233503
16283,-13.417712189718449,-1.4892924076896918,0.5866538086302086
16291,-1.7317124807238746,3.4800720413225528,0.0
16328,0.0,-1.54229611933859,0.0
16331,-0.387655854403334,110.84230211891146,-2.727900124401695
16332,0.23227568151185174,-0.9706178883592067,0.0
16336,-1.160653465589509,4.4110896128726615,17.553098377656553
16360,-1.4101996791529012,-1.121096260094827,2.26471370386224
16362,3.743046182675422,8.398747954303822,8.176643994993606
16365,-6.707651723347839,1.5709744658178664,0.0
16370,1.7828051405981624,-1.2327728442393637,-7.181333929467037
16377,-46.57439813231072,37.81667053543857,-0.19694426196054238
16380,-3.023242958664415,4.406161825602499,Infinity
16383,-0.20724538873977708,4.511364091971518,-7.252947160628136
16389,-2.751380637605028,4.410545371573173,2.9177649656713696
16391,-0.24321719298962113,4.411883477383264,9.581587702155518
16392,0.3411616825595977,6.562413039910549,17.033161857383043
16403,-10.543176119497168,4.5009781471196995,2.2237306842129834
16412,-0.19250587708302408,11.8702120437133,7.904875108823878
16419,7.324855638323676,-0.8654363345126507,122820.43370407689
16426,-0.0454466767302915,59.541613443848576,5924.344706302196
16431,-0.16309824881474233,59.54657954905101,17448.259262098163
16436,-11.318694101016598,-105.39045550146326,-0.25086681215773005
16447,-4.68767511030616,4.628491479665157,-2.2385960449893862
16456,-0.22703889175022915,14.542830935877879,0.9076489488332344
16458,0.05913591698528839,7.012869358176426,1.362498092402897
16459,-18.68682813964456,-2.189500995419692,0.08133151611153543
16462,-1.964282677097612,6.93470669369637,-0.006228883255800616
16469,-2.3486229509590157,-3428.395127498469,2.4838305314869524
16471,-7.239275155289159,4.513058206584866,4.9445258204342055
16472,-4.535705157076956,43.78062013521692,-0.06768575935425021
16477,-7.365106156769951,-0.9488196993032857,0.0
16478,-0.4528979768862468,110.80112264950576,73.77066846711962
16484,0.0,3.4430259617538597,0.0
16485,0.0,4.680368014516632,0.0
16750,0.007644257949603587,1.2561179675200118,0.0
16774,-0.08913736169218577,11.87950881602366,2.3070746564268135E15
16776,-0.995478041533328,0.9122602622560787,0.34821642664148283
16784,-7.107182962089865,5.393855544170764,7.711884507426565
16785,0.987696598674624,-1.424474788373904,0.0
16802,0.09640092357939962,-61.24649771483682,-Infinity
16819,-0.2307769597025145,11.745596608345329,27804.247668554937
16820,-0.5274238359865977,-44.85553038288679,2.4164128020506695E15
16829,-0.5549066548080024,25.406368869063293,1.0
16831,0.20853785625927024,-1.2172561223187193,1.0250636461729113E10
16933,-2.2582973703469835,11.507860213808542,0.0436273831890593
16964,-4.572921592839513,-6.304988690237498,1.2348999023928535E15
17047,-0.1478425770232419,164.76310977763885,-0.046035661944720405
17109,-0.30981954358657915,14.331202853422282,0.0
17360,1.167175567266877,-1.6961262784882098,-0.163494660995664
17622,2.9814000938454748,113.02913457405262,0.11069722536781208
17639,11.520576737825353,11.800617747033833,0.4862005745148148
17647,-1.3627941669864254,-0.8275364733328697,2.0626762486848587
17648,-0.27991050459444705,8.178976053551088,9894.685674459892
17649,-0.1413880976943325,-1.0230283299424967,315.084983374374
17654,0.019981383066588667,5.822936908246022,0.25357750706129484
17662,0.21941753153870586,27.828915670717667,1.5732944552375827
17664,-12.498595942814193,2.589472664502458,0.0
17665,3.9502878559831656,-0.8147967042426816,-617795.5593174677
17666,-0.03565866975998807,4.617755610823929,-0.019762157726089146
17680,0.8058826578963095,1.1223753541014498,0.20131040119263507
17681,0.01641161069374855,1.156955649480108,0.14067767087063637
17698,-89.61296825485643,-22.51712900961864,-517.1839722625192
17700,0.026847588448370343,8.304109018234767,4145.991553038378
17709,-2.270070243331247,-7.730190760739987,0.6983906509016742
17724,-2.6849605336264504,-123.75029471820356,-0.328827103997101
17747,-1.5671530972209522,-2.16913068645593,-1.4206761390366158
17752,0.0,-2.5408834738784503,Infinity
17759,2.1141029020883226,-1.5579528021068645,-0.030553025710434212
17775,-1.5838419513901607,-35.82001670361949,-0.6011470681641212
17779,0.0,6.014681451497897,11.16924940965033
17960,-0.1897344079002235,79.94311291497833,3.5200438083087355E15
17962,11.827923940179279,-0.8349045290342796,0.0
17966,0.0,-23.12019802586086,0.0
17967,7.11448672864193,-207.84593249489782,0.38970393746872567
17971,0.0916048014885533,4.1755930705224875,0.0
17985,2.042547649469331,-51.73337810584496,2.1945205394367675
17991,0.0,-51.171317249353464,0.0
17992,0.0,-155.81451543850028,0.0
18001,-91.19793493848327,-23.611076200386563,736.3963538945435
18004,10.01553708188229,-205.0321757525952,-0.5645574369366403
18006,0.0,-46.29411432609564,0.0
18013,0.0,3.9714381030457795,0.0
18015,-3.0739537705639113,-87.41169211688845,0.0
18020,0.3553213441964702,-16.949314730071062,-0.42935898114288196
18025,-7.054569716093138,-3.096356883707715,6.372255001396089
18026,0.20316263451832708,-138.80623916505692,-7574.527840070291
18027,0.2656551781450291,-0.8738986244027812,0.8420729477415797
18031,0.0,-8.986321614403947,0.0
18035,-0.3969864196564782,8.241024610684669,-1127.0165911216031
18037,0.0,-13.863202803974517,0.0
18049,-117.58546190452758,1.2016375893889293,Infinity
18053,0.8964185311749112,8.716721307218865,0.0
18054,-241.44114046239258,-3.12897779613059,0.0
18059,-2.7469337650536865,31.569671809319594,0.0
18061,0.060721146869285425,37.3370986764617,-1.3427453556187257
18062,-3.268523311261884,-9.560988023911905,0.0
18071,-0.10570770845422701,8.776148695282945,-744.8348071103287
18077,-1.6207286057786752,1.8289040600213635,0.0
18081,-3.0013872077696493,-15.936089325188968,0.0
18082,0.0,4.1727825410034605,0.0
18083,-9.93302290402167,-0.8731273260570172,0.0
18086,-4.037327605190103,1.912061291776948,2584.857980169409
18097,-10.325461191895393,-0.9191284964251097,0.0
18105,-34.63943042845776,1.967541902364368,1155.036613646802
18106,0.0,-3.678534998533412,0.0
18107,-4.260924588961739,39.53015056109265,0.0
18110,-6.811622735819615,863.1070548863692,314.17573652330384
18111,0.6433170494554494,-1.4467242938038127,-902.8627715092495
18114,0.16586841475118433,1.9035746716300301,0.6537204504605493
18117,-31.766506378361726,23.817241426331147,0.0
18119,0.0,-7.8408832381662235,0.0
18122,0.0,-26.303408684201642,0.0
18139,0.529461050929195,-4.537791433863817,0.3303831294527972
18140,-0.09540528450984084,-5.499432146704555,0.0
18144,-1.8285111934774232,-4.57509486697302,-2.7791013395189825
18145,2.204412788453502,17.8985841033956,16.393906878697308
18155,0.3740940932784983,17.709294716877885,0.17758643265616525
18157,-3.1629403103516895,17.007781806331963,-3.7529996894765E12
18160,0.0,-9.897597627205034,0.0
18162,-0.2395062240158717,1.1659722512516513,0.12748812076820024
18170,-16.6749908976604,1.036628623357256,3634.734600445621
18173,0.5116393179324307,-14.730745379506347,0.14485824910606324
18175,0.0,-1.1695289100010742,0.0
18182,0.8058864752200396,-0.9663949200540677,0.8832279131994463
18188,0.0,-1.1688280337277859,-0.8247867704263437
18191,162.78131101707987,3.5733066941986045,-559.6387472488865
18201,0.0,-15.80200578350579,0.0
18207,0.0,-57.008997793545895,-118.42039105571305
18208,0.5098718225834415,1.2004238669159342,0.1051525292167352
18210,0.19736868858751774,8.351869586018116,80.1724315484853
18214,-1.1765353930095312,1.4402812533616174,-0.27439773622880953
18220,-0.01919207898893337,-65.12714323132217,-0.9797958971133757
18230,-1.2871639701295052,-87.75197569516975,0.0
18231,0.0,4.1320550288515765,0.0
18249,-0.2514535031589102,7.74582775747984,0.4775665067951468
18250,-0.4221573210372327,7.7458304180795094,0.03254435495947972
18253,0.048768500244058356,8.297348194570668,-0.19204543185913045
18259,-12.82345758690971,-433.3132619055338,-0.3161730695248453
18265,0.05733218508877474,10.9614913039844,-0.0935643893093598
18291,0.0,-1.213260636848276,0.0
18310,0.47146642332170896,1.9695009594022403,1.068331057738702
18311,-11.872971472986912,2.4045441073771996,0.0
18317,0.0,-304.97768443693,0.0
18324,-0.14271670981387125,-60.31363075078781,0.3761400150972821
18329,-0.24435269867834924,-1.2721751896564168,-31.003592251409348
18331,-0.28126424252019017,21.026598597589825,0.0
18332,-0.11782641469977845,19.081280968777072,0.16054516829034593
18333,-0.06270723408104127,-5.219739100655148,2.0294442756070166
18339,-0.21747177327133024,8.336864685128978,0.15947642003951454
18341,0.4770116482942511,1.3331375276448592,0.03888743748644506
18347,0.835131471095309,8.289311352829136,63.79085371094486
18348,-0.3279848705356908,8.145860989820997,-0.8789645794180526
18352,1.0647180027597445,6.378826664061689,0.0
18363,0.0,-73.95309836857568,0.0
18374,6.735592776956572,2.9726552406779354,3.632678548424536
18389,0.06327601024952034,12.402839779132334,1223.6013843356604
18520,0.0,-0.8240422667911963,0.0
18541,15.77599530156729,-1.4181149447467662,0.0
18550,-6.602388253605407,-9.809860399979582,0.0
18614,2.6561050452281045,-0.8642984344385081,0.0
18638,5.497201718769587,-0.8969803430143372,0.0
18642,-5.233013853250997,-7.591287534294695,0.0
18690,0.34986938657262184,3.278331929298896,-27.176388658752717
18760,-8.073398857240122,-1.5430012059223928,0.0
18770,-496.60757488138233,-72.43713477103574,-Infinity
18802,-4.579386533522694,-0.8649342811635332,0.0
18856,-1.698827470525937,-11.918605721673922,0.0
