pipeline_id,Time,Memory,Score
19451,3.338002094918651,-14.556642738737905,0.0
19458,-1.564226538340928,9.628558677898168,-7.756629219771923
19462,-1.2916263203494824,1.6162789594140996,3.4438987319178135E15
19466,0.8754028714880615,-11.767533690593554,1.003510157279E12
19472,6.219348022856411,-1.299187986573004,0.0
19486,-2.3692033208508767,4.103395483150761,0.0
19489,0.0,-3.2901060226556362,Infinity
19501,3.7311174264797304,-1188.8746996936295,-12.107422963873864
19503,12.170883820326928,2.5442552692571443,-12.55095492951996
19505,-16.090104901020393,1.2591232658539822,-18.749990391563948
19507,-0.8901966451305539,-41.404320165635376,0.0
19509,-10.06793425512932,-491.42555765891177,0.0
19541,-66.21289961536581,-135.44566564868862,0.0
19546,-4.000947169547769,546.5131327568077,112.64730800039305
19550,0.0,33.64672314516605,8.793704292278091
19554,-0.27308550395350323,-3.19930012291445,-5.443753282951336
19560,-15.228859958907139,-41.04969469105065,0.2295231383085922
19563,-22.586728054080478,-1.007097624062844,0.0
19570,-11.002070049036904,-1.8969634096151808,0.0
19575,-15.579596606828693,-2.9008863519166312,0.20728651006500015
19581,-1.5955279653065486,4.3131269859984895,33.61687683642703
19584,0.3055394430015679,4.279404220470952,33.61687683642703
19597,2.879253674325506,-770.6748362620682,0.5188892457744237
19600,0.696540068860088,-1.3116334277402506,0.0
19602,-1.725908240827343,-18.023146147802777,-36.12480974849573
19603,-4.468263295592177,6.201265589100366,0.0
19604,0.5101390979547512,0.9165210319155609,0.0
19605,0.2917665471352686,6.203490203656074,0.0
19606,1.0026915731753157,-41.98658162753278,9.944530787446901E7
19607,7.519315848582414,33.645064497279655,9.15767464914132
19619,2.6169039992831364,-12.94383534461915,0.0
19623,-66.35169677593348,-1.1474782428613033,0.0
19626,-0.6131345310877139,-14.133917424726688,-0.7287390558857085
19628,-21.272701001149667,7.4271148353097445,0.0
19630,-5.954181715302461,3.5504923685150183,Infinity
19634,-748.3204906255654,260.33343682377796,Infinity
19638,-3.8166575880899076,5.438444587377954,0.0
19640,0.0,-3.445627301961734,0.0
19641,-0.3318386474854674,-1.4005858714490793,0.0
19660,3.5222111031348087,5.468877007532541,-6.375604106643797
19680,-0.19311081765092497,-14.612350129237306,Infinity
19688,-0.016548143565255188,-1.1612298384289788,Infinity
19689,-1.9132436149420655,-9.935322922804652,0.0
19706,0.3003609452852095,6.153758715307388,Infinity
19709,-5.8749342847422215,-7.705110561033457,0.0
19711,0.1421109605809339,5.878151740586319,3.2007506811840615E15
19727,-4.023689120385574,-5.747396182050156,0.0
19745,0.27992580044799853,5.878354638543164,3.2007506811840615E15
19746,4.015159812060379,-10.22929790588612,0.0
19751,3.207373793070614,6.248855814814641,0.0
19757,-15.47938633876768,-1.8585969602783787,0.0
19764,-0.277771911431595,-2.603628932700555,1.1093285687719974
19766,4.1609916966448965,-1.2033505831496594,0.0
19767,0.5932518222551227,5.699224309733951,1520.0395575458383
19768,-8.11287897507371,-1.2649730347596808,0.0
19774,-1.2735230979866572,517.066819824234,0.0
19796,4.624962604808235,-4.458980003293381,Infinity
19803,14.434063532952509,2.472996338441088,0.0
19815,-4.578493460242749,-34.326267553406005,0.0
19836,-0.6276264421727998,20.27293358225885,-0.11324880043838796
19853,-4.831139637077557,-21.886289237810107,0.0
19855,-1.2451153755564772,-4.283705453297837,-0.4597896606745324
19875,-7.261641902726872,3.298694910179192,Infinity
19929,-1.2071043389262024,1.0293971956101333,-19.289793513552624
19930,-4.6575719899112356,-68.7691243377838,-2.270172367331202
19946,2.6166031677579693,3.1040274326576776,0.0
19984,-4.934732896794063,-20.199608800854744,-0.593256056405351
19985,0.03845860854935293,2.6186524381718375,0.0
19987,-112.64878258000327,324.04884394455877,14.347519680048995
19991,-0.12793979703853864,1.5785922491172244,32.55043575839259
20001,0.1684468169675094,-25.605234711501506,-1.2934805722247718
20005,0.0,-1.1856342031864984,-0.3376147685918615
20019,3.958220943340369,3.1832460162849663,0.0
20023,-7.231794914044027,-1.1988405420713346,-0.9224944334633676
20040,0.5308063059036016,-43.19951740958771,0.10619426665643343
20041,-0.1511775705171436,1.4196006996594384,0.23493379228676378
20043,-4.3707887237120735,-28.778387656054843,Infinity
20049,14.197570884265785,12.769614607134537,0.0
20059,-9.38026000452069,-1.4587813226220772,Infinity
20063,1.848546092617034,1.8465054785783512,-9.63958759715279
20070,-0.11244345819237392,39.47857887896914,0.0
20072,0.1262917319448889,-27.205299046132225,0.0
20090,0.7512212771883234,-1.3298909783025836,Infinity
20096,-3.386410319846125,-20.655383187567548,0.0
20123,-7.557037732823095,-48.31119903259217,3.901805691702695
20131,-110.4229456371194,2.3981883894192744,7.785174055572811
20132,-9.876570171142736,-17.618236258889166,4.957299417853256
20177,-2.2940486064922174,11.862911424157073,126.67427020571617
20190,-6.0074926689358445,-48.31280547512375,3.901805691702695
20195,1.4915214581150227,-13.128638568548672,-Infinity
20196,3.6874750700551187,4.867348263655222,0.0
20197,0.996337503374711,-1.7798129597282146,6.56036374747543E14
20220,0.0,10.360115570649663,0.0
20236,0.12280453886646138,-66.74198232429815,5.206273233000078
20242,0.0,1.0768422836296834,0.08325324464792892
20258,-4.130969117557495,-2581.353424288943,Infinity
20259,0.26829426252913163,-2.5215676890518623,0.0
20289,-3.0875526138897507,-9.223838664082173,0.0
20298,0.8310027443002473,-10.486532056161451,Infinity
20299,-0.44578130234141294,-0.9138085477441877,-0.8031984287678648
20320,0.0,13.351963947436062,0.0
20346,-37.385206953174865,10.919904976168457,10.194315325820652
20348,0.0,2.2826150549259103,0.0
20356,-0.06392254559866084,3.448749374579977,0.0
20364,-1.0052586934891246,1.143318065333873,3.8046342224190917
20367,-35.05189733267294,-0.8948394050353979,0.0
20371,79.96967500196442,22.007766359610272,1.127448055266842
20383,-0.05346516572267423,2.543959914226553,-2.583008044623205
20392,-3.9540894277801755,-1.3516659586408029,3.70661076280028E13
20405,0.06908143622597653,-28.758582952461037,1.7056057308449275
20409,-5.134281745451032,-27.06860296760521,Infinity
20421,0.0,-3.3964316007139965,0.0
20422,-1.7188909086240582,-5.6616623021609325,0.0
20433,-79.29668754696274,-17.886226721876582,0.29981267559834707
20449,-1.407577064988356,-30.750191922782182,0.0
20473,3.444384465522934,-5.715166844106887,7.256336334865656
20500,-0.28817597056544225,-29.997654117367937,0.0
20546,-0.5408507558636212,1.997020879966096,8.130422253017805
20548,1.9878875688886823,-0.9102681721259667,-Infinity
20549,-2.161190487973487,-33.93776111013036,0.0
20557,2.562748646587169,1.5398014677857994,-21.014146840106747
20563,0.10026602427392385,1.1105332706047044,2.3656465541014E13
20578,0.0,11.417983361336903,0.0
20601,-0.4095851685476295,-10.458782746914219,0.0
20615,-37.83279217246606,-749.3075973119121,5.50474825533647E14
20635,-41.704925424766365,1.400007118676013,-30.912680882621416
20643,40.883700796050064,304.77025733765686,-Infinity
20644,-0.03660336436383672,98.30771611005315,7.3344803259882E14
20650,-9.403420705626868,-5.193895307611149,-Infinity
20651,-0.02343314181784048,548.1611481587476,0.0
20661,0.0,-1.11123617385327,0.0
20672,-0.3017501207732228,-4.344553215688919,0.0
20677,-6.169933105610471,1.5510779182710532,0.0
20682,-7.3843931979020985,-1.1810669386667736,0.0
20685,-0.1372355338373832,-1.3168613795880593,-Infinity
20689,0.1252856675255587,-1.2293358463662627,Infinity
20691,0.4825050075073646,-6.712219660035639,Infinity
20692,-3.8596211731136014,6.160142375303073,0.0
20711,4.630536825366529,-1.216850913343402,0.0
20849,0.05421516941911725,0.9667881256169367,27.53027333634665
20859,0.04992448392532463,-2.348100756648589,3.64957278411817
20890,-33.66670222223847,1.8503335981425126,0.18072410134293024
20926,-0.25027007665774686,308.9213512014639,0.050702275679032856
20936,-0.05400548235678833,2546.672766883026,54.0798462678188
20976,-0.8291268170652274,-2.535293596311879,-1.0842269793442987
20988,-89.28028390664097,0.9589334828111605,4.986235862140821
20997,-0.29739499040485806,11.767589697211262,1.3097372931364961
21124,-1.931511585817509,-1.1673054495897064,0.0
21130,0.31793230675552103,-1.2328060302557553,0.0
22215,0.6775083681151062,-1.2368629751832323,0.0
22221,0.3495236867016896,7.595354089535084,0.0
22234,0.34966025862381966,-11.77784477204045,0.0
22249,3.3368493576652027,-18.17998753322752,0.0
22281,-1.170904146434891,-14.706422797311872,0.0
22302,0.5298645301962496,-1.7174960276817544,0.0
22319,3.878269139684332,-7.787923312486783,0.0
22322,-2.050050659098584,-1.7553289313983165,0.0
22334,-0.5933484019550805,-7.717403576565067,0.0
22388,-0.33285074772929507,-0.8255806713827624,0.0
23925,0.0887555528082293,0.834351151320594,0.0
23928,-0.3589368517404613,0.9548511317009677,-6.693830709015085
23932,-3.1414456366677848,-1.5956082313058424,0.38836754432580456
23938,-13.730770167320038,-1.425940399493085,0.0
23944,-2.165275320914532,24.857633031916503,0.0
23960,-0.8760287253109786,-7.477316026280885,0.0
23981,2.617245007122869,11.282570002125334,0.0
23995,-14.798942605190854,3.317268946906454,-825135.0946915137
24001,-9.647780645632352,-1.42772179006813,0.0
24008,-21.622676044393064,2.222889212961561,-1164109.4813984684
24013,0.34424119136731135,-1.8602490490176053,0.15516171872836454
24014,0.14494432445777353,23.84623396801092,-9.776835224109307E12
24017,2.216161644671118,-37.42330420191149,4.0747378892495565
24024,-47.66699032715615,0.9300919325874604,-0.3705267538411893
24026,9.187792651157487,-25.773929923459782,1.7205933932980129
24069,-0.417305054995645,18.662517845330843,-12.567458476864154
24088,-0.05414785979024198,25.954151826945996,-0.09894168311943326
24092,-7.1091516591136585,1.2554946068418331,-575667.6118064405
24093,-16.284224946458774,-4.7284294179271456,0.2350528267649731
24096,7.7991883522864,2.2085610227176544,-24.36334083173266
24100,-39.44051582697487,-2.408129408503917,4.1594246782364115
24112,-32.985052462590595,2.3620900757553165,-151268.21125653997
24113,-12.184811447651613,-0.941050175712533,0.0
24127,-7.246646670627906,-0.9592946505599689,63.542933490785515
24131,-0.8691956897077028,1.3693954565581035,-5.93268727628901E14
24150,-0.6640088566830752,20.33290938626412,5.0303966712861055
24155,-1.6390644938189325,2.2115792262956333,6615859.825726834
24156,0.38646340773233967,-1.3597226323861242,0.0
24303,-3.7143172094604697,-1.8472673361288083,0.0
24306,-3.748594826809759,-316.8479805295624,4.011682494821355
24309,0.006554332784481344,-6.951775382577843,-9.962351292790599
24310,0.23197515658158874,-1.036043903625099,1.2127834164035356
24318,-2.15508718546582,2.401308097738631,0.0
24319,0.0,115.731652588487,0.0
24320,0.11485717947303839,15.667790953790876,-43135.24863212503
24321,0.3859762905085526,121.18482001371996,-175.3538159131114
24322,-7.299133458778701,-1149.9896209039016,-0.012684112586223466
24325,-0.8634662712519664,18.716023590076826,-556796.7619236376
24328,-5.726420803035222,2.9041367216091976,0.0
24336,0.1607526031626515,-4.7824483612000375,-2.46156964773885
24339,-0.029204168053717935,-1.3207573202456684,-2179.1736900315504
24346,-8.101731443425914,-5.288034369768884,0.0
24358,9.608567522641732,0.8367181173016799,-48586.02355918459
24363,-0.0992791741326237,2.1330879485386256,-7.622498299628733
24371,-19.598138641021936,2.358938983823528,4039419.762089038
24374,-14.17894740798286,1.3834938307924087,-18.63345370166149
24386,-13.720006455847507,29.12800171730316,0.0
24411,-0.29515307310072764,17.410369949501565,-2508202.0163855776
24413,-0.059788726942071074,-1.0919743805249795,116709.63182632784
24422,1.6722129539125232,-208.01638105181553,10.890534162387194
24425,0.08732577976772032,11.960914300050446,-3747585.4573080195
24426,-0.31956586354708444,6.679522983415943,711705.9451202234
24429,0.0,-2.277024717638944,0.0
24431,-0.07019561983690238,13.239438533168594,0.17735458522051603
24432,-4.187875864916784,-43.389724188833995,-5016887.180647825
24443,-0.7283655042597765,15.703728532872343,-904.1803606060377
24451,0.6412083038365567,-1.3318597546556317,1.2192403184042429
24474,-1.1455019917513642,-1.0720089859420432,-753.2883016475895
24484,0.12266957241764026,-1.6503765252432803,-3905888.235396917
24485,0.0760023095615479,16.36083026495702,2.5198104115911275E15
24491,0.4638630312587934,-10.609059094483275,-1.790893895993563
24510,-6.755068320462526,1.9023437746676464,0.0
24514,-0.09926872915421776,11.474311318629809,-0.5348790999771441
24520,-0.09446781024534298,-2.3096279122460883,-0.7283113335868279
24522,10.8221828844743,-1.046621878561076,2.494401096466134E14
24543,-17.626986970424625,0.8142584056787582,-9.477493295082121E10
24563,0.36884029815919733,0.9844760515513543,-385.3679800303451
24576,0.613027232163434,3.8907981285797844,0.0
24585,0.15416034622605101,116.71100474045282,-1.962985916662729E7
24594,-0.069070691067225,14.866029246509441,0.0
24605,-1.6537010617518355,2.4249704195235444,-13573.24141419509
24607,-17.726163530463978,17.312225090301595,0.0
24610,0.16659132969715842,13.031015326257252,3319.573510303775
24612,-0.23218037444075648,-23.974814663815053,0.0
24626,-28.3931786214973,-22.752427020467607,5290.962611653401
24644,-1.916286236586675,1.1574156011929622,0.0
24649,-0.33504515173068156,11.230067891451947,-12916.819137370614
24667,-4.165260326883718,-26.718488745448497,0.0
24677,-0.2257026724815509,13.274771418881711,1476.6866260116938
24888,0.25513860642560326,48.26117914445128,3.4234125818960885E15
24894,-10.358603249259426,0.8923129151884629,-0.9742821397776499
24895,-1.1367217504426208,-1.7928761357725247,0.3633632034591988
24901,0.0,-4.609944650882763,-3.919647479511597
24902,16.19721685814633,8.96987291701453,-Infinity
24905,-33.08682295967083,-28.227980009983348,-4.093436140262078
24913,0.0,-10.349326294269618,0.0
24915,-2.647899073339041,54.70983286357829,0.0
24927,-8.312654014067611,1.6071558482727066,0.0
24937,2.85539288462982,-2.5703355945458313,0.0
24944,-0.9307096686199388,1.6026029211487942,0.0
24945,0.0,-2.8776746390417154,0.0
24960,-0.5395732669788085,-1.4053998132229115,645.9599011436
24961,-15.889480741991495,-8.497103043123566,0.0
24967,-31.403191299137855,3.2193661646545118,0.0
24969,-0.024646635880867147,47.80961720729204,-3.5119649388841104E12
24970,-0.40059517282400275,11.801046998127934,0.5586055513550108
24972,-1.8278913955763678,1.610723863450139,0.0
24974,49.17419612611827,2.503630749731965,1.2461428430479205E14
24988,-7.221471387349847,-73.64084158050382,Infinity
24996,0.0,-48.07104197455875,0.0
25014,0.3576490738114076,-6.344606453290412,-7.120816245971583E11
25018,-0.20611615537444158,-2.272030553185922,10434.838897474647
25022,-1.009652838629957,8.556946304045491,7.256463029724661E12
25049,3.94137019503931,-4.329500059824332,0.0
25054,-1.1752546466795935,7.206473994746514,-0.03667410411439015
25118,0.389875519367838,-15.060837419559926,49.04348239252937
25119,1.581928348706341,-5.0558130142989155,0.0
25121,-40.4171722669616,-150.3932987692739,-5.434938453486885
25132,-0.3020008417285228,10.993220202056703,59.15990697801645
25136,-1.1928467983143451,88.03669834424588,0.8245787829803572
25140,-1.108059973809659,2.265611283055917,0.26123536304106987
25141,-6.533256834727283,-4.441755137013368,11.498472312627742
25151,0.0,17.433136488225397,0.0
25154,-0.03748590764940267,8.277313009496238,9815.37734160799
25155,-2.460034491972404,5.601579755243003,-0.8091010331138971
25177,-0.033976007865793675,31.15931394126124,-0.5409232842810286
25189,-0.6212861921586298,-1.4173228776985163,-0.0033826677317159598
25192,0.0,-1.1507291962174682,-1.4080645567985846E7
25201,-11.437013111351517,28.501761805084794,-1117946.4978163207
25216,-0.11520841651087242,-0.887644268585945,1.832487662706043E8
25225,0.0,4.158727158857391,3.4650606005357156
25229,0.47273824481257304,3.90415019038492,-7.104776742919411
25231,-10.58117172914774,6.321468390422048,534129.799281219
25233,0.27943732707768454,62.19461005851651,0.0
25267,0.4525252040820176,16.136758677020104,-Infinity
25285,-0.14457874733014614,12.55066158432138,-1.0752824508936223E14
25286,-4.300484174865591,9.34863555724254,-9510316.454193996
25302,-8.356730470428879,3.5142518750484557,0.0
25310,-5.465309441427382,12.470506888076796,0.0
25326,-0.28827537769641287,-2.3733470245559687,-6689.396301131227
25345,-0.012497586709792811,12.842866204357342,-3.7848163533668325E12
25354,-0.06534289286500632,7.346493672721753,-0.43285707258108924
25355,-6.27330614019639,2.302717839239086,-2.0329767351663266
25380,-0.7239123916669938,-113.62675209390916,0.0
25381,0.0,50.96297981299313,0.0
25384,-2.4287331761085467,-1.8578869519112604,0.0
25387,-7.729771725336929,-7.155269944441598,0.0
25393,-4.419794135797562,-17.288018039518082,0.0
25415,9.489195038144802,-2.464202598733854,0.3526432399896385
25417,-0.07632990487760086,5.887876619469314,-0.8345431883057923
25418,-6.482382336340378,-3.919973526043216,0.0
25419,-0.44588040395570633,79.77630816829581,-907.827843687239
25423,0.0,-3.5587988167777955,-1.9287455680059422
25441,2.53166003532416,-11.043322606387232,0.0
25466,0.0,1.871133282415243,0.0
25475,0.04937103936366196,-0.9979747714957702,1.143437107266459E8
25477,-0.08294104646656099,57.188012237312456,48.69353739262962
25791,0.4369722702751188,0.9081446452297504,28.978890847064342
25793,0.8810586955828484,1.8356056635226068,0.0
25796,-2.527448026961166,-0.8286275619625825,-4.451642230208278
25799,-0.5709204369597117,-1.3941744064622155,0.0
25822,-7.642026357552016,1.6535648327479988,2.382803132435735E7
25854,-6.894577224314691,2.4056792278618166,-0.17871408135745204
25861,-0.1199095402126147,16.344684272693417,1.7439350283493068E15
25875,0.0,-26.6009674670025,0.0
25881,15.960559769831796,-0.8399552749439229,1.7601842809109238
25883,-0.3709989332102405,-0.9034850605039135,75.46225300863065
25885,-0.6218661060594588,11.853538289815367,-17.91533173891411
25897,0.017018305607386604,-12.257054343454875,-3.450511974236602
25921,-0.4814033608531752,1.3953656735167992,-1.603348664395778E8
25958,-0.14210638701546277,-1.19515912829964,1.1931623839215333
31771,-9.7657103721399,-32.46353074738821,0.0
31775,-6.248887219249444,16.13852934506105,-6.931753742380134
31897,1.5918168046607222,79.03093968470334,0.0
31905,2.7705318466744484,2.05631210668451,0.0
